date,open,high,low,close,adj_close,volume
8/18/2016,136.4780121,166.0599976,166.5599976,164.6300049,165.3399963,1750500
8/19/2016,136.6177368,166.2299957,166.8999939,164.5,165.3600006,1840900
8/22/2016,136.6424103,166.2599945,166.9100037,164.8899994,166,1448100
8/23/2016,136.4944611,166.0800018,167.8500061,165.9799957,167,1965500
8/24/2016,135.8534393,165.3000031,166.6999969,164.8500061,165.7799988,2035300
8/25/2016,136.3465424,165.8999939,166.0399933,164.6100006,165.0800018,1441400
8/26/2016,136.404068,165.9700012,168.0700073,165.3600006,166.7599945,2402200
8/29/2016,137.1437073,166.8699951,167.8600006,166.1499939,166.6000061,2620900
8/30/2016,139.742691,169.3699951,169.5099945,166.2200012,166.2200012,2934100
8/31/2016,139.8170013,169.4600067,170.2400055,167.4700012,169.25,3688200
9/1/2016,139.0331268,168.5099945,170.0700073,166.6600037,170,2843300
9/2/2016,139.585968,169.1799927,169.7400055,167.8999939,168.5200043,1747500
9/6/2016,139.7096863,169.3300018,169.7899933,167.4700012,168.7200012,2034900
9/7/2016,139.9902191,169.6699982,170.2100067,168.6499939,168.6999969,1584300
9/8/2016,141.6321259,171.6600037,171.8800049,168.7100067,169.3500061,3031600
9/9/2016,139.0826416,168.5700073,172.4199982,168.5099945,170.8300018,3411800
9/12/2016,141.137085,171.0599976,171.6699982,166.2299957,167.0099945,2647900
9/13/2016,137.7872772,167,169.9700012,166.3800049,168.5399933,2788200
9/14/2016,137.094223,166.1600037,167.8600006,165.5899963,167,1995900
9/15/2016,138.6784058,168.0800018,168.7599945,165.7599945,165.7799988,1645200
9/16/2016,136.962204,166,168.0500031,165.6100006,167.8500061,4534900
9/19/2016,137.135498,166.2100067,168.3099976,165.6799927,167.3399963,2030700
9/20/2016,137.3500214,166.4700012,168.2799988,166.3899994,167.6799927,1532900
9/21/2016,137.8119812,167.0299988,168.2799988,165.9299927,167.4199982,2333600
9/22/2016,138.6288452,168.0200043,169.3300018,167.6999969,168.4499969,2467700
9/23/2016,136.2444153,165.1300049,168.1000061,165.0500031,167.75,3421200
9/26/2016,133.2328491,161.4799957,163.9700012,161,163.8300018,2772200
9/27/2016,134.3961945,162.8899994,163.4499969,159.8200073,160.7200012,2602700
9/28/2016,134.8582611,163.4499969,163.7899933,161.6799927,163.3399963,1678100
9/29/2016,131.1454468,158.9499969,163.9600067,157.7700043,163.3800049,3733800
9/30/2016,133.0596161,161.2700043,162.4100037,157.8000031,159.9499969,4497200
10/3/2016,132.8946533,161.0700073,161.7200012,160.25,160.5,2444700
10/4/2016,133.8846741,162.2700043,164.1499939,161.2299957,161.2400055,2469900
10/5/2016,137.2921906,166.3999939,166.5700073,163.0099945,163.3200073,2548200
10/6/2016,137.911087,167.1499939,167.2899933,164.8200073,167.1799927,2858000
10/7/2016,140.1222076,169.8300018,169.9799957,166.2400055,167.5,3390200
10/10/2016,141.120636,171.0399933,171.75,170.1000061,170.5200043,2532000
10/11/2016,139.470459,169.0399933,170.8699951,167.9100037,169.8399963,2680000
10/12/2016,139.684967,169.3000031,169.9900055,168.3000031,169.0399933,2404000
10/13/2016,138.1338501,167.4199982,167.6300049,165.5099945,167.6000061,2713700
10/14/2016,140.6915436,170.5200043,172.9499969,169.1100006,171.6000061,5282300
10/17/2016,139.4374237,169,171.2700043,168.4499969,170.5,3061400
10/18/2016,142.4325256,172.6300049,173.4700012,171.1000061,172.0099945,4482500
10/19/2016,143.9835663,174.5099945,175.6799927,173.1799927,173.3699951,3676000
10/20/2016,143.9835663,174.5099945,175.7899933,173.8000031,174,2471100
10/21/2016,144.1155853,174.6699982,174.8999939,172.5099945,172.8399963,2004400
10/24/2016,144.4868774,175.1199951,175.7899933,174.3500061,175.5,1943200
10/25/2016,144.841629,175.5500031,175.9600067,174.6399994,175.0399933,2423300
10/26/2016,146.0957794,177.0700073,177.8999939,173.9299927,174.7899933,2533800
10/27/2016,146.6568298,177.75,178.8500061,176.5700073,178.1900024,3021900
10/28/2016,146.1535034,177.1399994,178.5099945,175.4600067,178.5099945,2042800
10/31/2016,147.0610962,178.2400055,178.5,177.2299957,177.6799927,1828200
11/1/2016,146.9126587,178.0599976,179.1799927,176.6100006,179,2900600
11/2/2016,145.6914978,176.5800018,177.5,176.0700073,177.0700073,2104800
11/3/2016,145.3862,176.2100067,177.9700012,176.2100067,176.7700043,1972700
11/4/2016,145.1469574,175.9199982,177.3399963,174.7299957,176.3300018,1846500
11/7/2016,149.7343445,181.4799957,181.5,179,179,3338800
11/8/2016,150.0973358,181.9199982,182.6799927,178.4600067,180.1100006,2646200
11/9/2016,158.9338989,192.6300049,193.5399933,183.4499969,185,7823800
11/10/2016,165.7325287,200.8699951,204.6699982,194,194.5299988,11345400
11/11/2016,168.2655182,203.9400024,205,198.25,198.25,6290200
11/14/2016,172.5888672,209.1799927,211.7700043,204.1499939,204.1499939,8248100
11/15/2016,174.2473297,211.1900024,211.1999969,205.1699982,206.5599976,4893800
11/16/2016,170.1796722,206.2599945,208.0800018,204.8300018,207.3500061,5276200
11/17/2016,172.9601746,209.6300049,209.6900024,205.6699982,206.2599945,3572400
11/18/2016,173.554245,210.3500061,212.0700073,209.7200012,209.8699951,4278200
11/21/2016,174.1565704,211.0800018,211.6900024,209.1799927,211.4600067,2860200
11/22/2016,174.1813049,211.1100006,211.9499969,209.8899994,211.3600006,2945700
11/23/2016,175.1713257,212.3099976,213.4100037,209.3699951,211.5,3717400
11/25/2016,174.404068,211.3800049,212.75,211,211.3600006,1974000
11/28/2016,173.554245,210.3500061,211.7599945,209.6000061,210,3297400
11/29/2016,175.250885,211.75,212.9199982,209.9199982,209.9900055,2577600
11/30/2016,181.4912262,219.2899933,220.7700043,214.9700012,215.1999969,6507900
12/1/2016,187.5660248,226.6300049,227.1600037,220.3500061,220.9299927,7606500
12/2/2016,184.8596802,223.3600006,226.25,221.2200012,226,5297400
12/5/2016,189.1550751,228.5500031,229.1999969,225.2400055,225.5200043,4599300
12/6/2016,191.4972839,231.3800049,232.6699982,227.8999939,230.1799927,5259300
12/7/2016,194.9567413,235.5599976,236.0899963,230.3999939,230.3999939,6595200
12/8/2016,199.8314972,241.4499969,242.4199982,236,236.8800049,7343700
12/9/2016,200.1625519,241.8500061,242,238.8800049,240.6100006,5456000
12/12/2016,196.2892456,237.1699982,242.8300018,236.3699951,240.5,5022000
12/13/2016,197.4314117,238.5500031,240.1799927,235.5099945,239,4680500
12/14/2016,198.5735168,239.9299927,243.1199951,235.3699951,235.6699982,6172400
12/15/2016,201.1143494,243,245.5700073,241.6199951,242.4900055,4829700
12/16/2016,197.7210236,238.8999939,243.1900024,238.3999939,242.8000031,6876400
12/19/2016,197.8617554,239.0700073,239.7400055,236.2599945,238.3399963,3743300
12/20/2016,201.188858,243.0899963,243.6499939,240.2299957,240.5200043,4487700
12/21/2016,199.8232574,241.4400024,242.3999939,240.0800018,242.2400055,3277800
12/22/2016,198.7307739,240.1199951,242.8600006,239.5500031,241.2299957,2636500
12/23/2016,199.4342651,240.9700012,241.8999939,238.9100037,239.5399933,2187500
12/27/2016,199.9225769,241.5599976,242.5899963,240.3999939,241.9499969,1998200
12/28/2016,199.1694489,240.6499939,244.5,240.4400024,243.6900024,3053000
12/29/2016,197.1251221,238.1799927,241.0700073,236.6399994,240.75,2619000
12/30/2016,198.1762085,239.4499969,240.5,237.3999939,238.5099945,2355500
1/3/2017,199.9308014,241.5700073,244.9700012,237.9700012,242.6999969,4384200
1/4/2017,201.2219238,243.1300049,243.3200073,240.0299988,241.4400024,2728700
1/5/2017,199.7239685,241.3200073,243.2299957,236.7799988,242.7200012,3562600
1/6/2017,202.6867676,244.8999939,246.1999969,241.3699951,242.2899933,3591100
1/9/2017,201.0233154,242.8899994,244.6900024,241.4700012,243.25,3022800
1/10/2017,200.7584839,242.5700073,243.4400024,239.0500031,240.8699951,3432900
1/11/2017,203.3985901,245.7599945,245.8399963,242,242.7700043,3532600
1/12/2017,201.8095398,243.8399963,245.4700012,241.5700073,245.0599976,4022300
1/13/2017,202.1902466,244.3000031,247.7700043,242.9100037,245.4299927,4186100
1/17/2017,195.1057739,235.7400055,243.0599976,235.6100006,242.9400024,6277200
1/18/2017,193.9056396,234.2899933,237.6900024,231.5200043,236,7590500
1/19/2017,191.5221252,231.4100037,234.75,230.6199951,234.0700073,4561800
1/20/2017,192.1759644,232.1999969,233.2299957,230.5399933,231.6199951,5211800
1/23/2017,192.5649109,232.6699982,233.75,230.75,231.8600006,3136200
1/24/2017,193.4007874,233.6799927,236.0599976,230.8399963,231.8600006,4448200
1/25/2017,196.3554993,237.25,237.3300018,234.4900055,235.5299988,3716800
1/26/2017,198.2838287,239.5800018,240.7899933,237.4700012,237.4700012,4195600
1/27/2017,196.1071472,236.9499969,237.9700012,236.0099945,236.8999939,3253100
1/30/2017,193.5828552,233.8999939,236.2899933,231.5200043,235.5800018,3803300
1/31/2017,189.7923584,229.3200073,234.3500061,228.1600037,232.8500061,5156400
2/1/2017,190.9096375,230.6699982,232.8600006,229.5200043,230.5099945,4024500
2/2/2017,190.694519,230.4100037,232.3300018,227.0500031,228.5099945,2775700
2/3/2017,199.4177094,240.9499969,241.1100006,234.1999969,234.5200043,7381000
2/6/2017,198.6148834,239.9799957,243.6499939,239.1699982,239.6000061,4639200
2/7/2017,198.316925,239.6199951,241.4400024,239.3899994,241.1499939,2660200
2/8/2017,196.7527313,237.7299957,238.9400024,236.3099976,238.3000031,2744700
2/9/2017,199.9142761,241.5500031,243.2899933,237.4199982,237.7299957,3550800
2/10/2017,200.8826141,242.7200012,244.1600037,241.2299957,243.3699951,3072800
2/13/2017,203.8206787,246.2700043,247.4799957,244.4900055,244.4900055,2998200
2/14/2017,206.4608307,249.4600067,250,245.6900024,246.0099945,4141500
2/15/2017,207.3546753,250.5399933,251.9499969,248.5099945,250.5800018,4296600
2/16/2017,206.4442749,249.4400024,250.7799988,248.4400024,250.3000031,2286300
2/17/2017,207.222229,250.3800049,250.5599976,247.1100006,247.5099945,3262300
2/21/2017,208.3643799,251.7599945,252.6499939,250.7100067,251,2794900
2/22/2017,208.3395233,251.7299957,252.3500061,250,250.0599976,2378800
2/23/2017,207.8926239,251.1900024,251.8999939,249.3200073,251.3099976,2594700
2/24/2017,204.7145538,247.3500061,248.8800049,246.1000061,247.6999969,3565400
2/27/2017,206.3532715,249.3300018,249.7599945,246.6100006,247.2100067,2372600
2/28/2017,205.8388062,248.0599976,249,245.6100006,248,3627100
3/1/2017,209.6973267,252.7100067,255.1499939,251.2599945,253.7100067,5218300
3/2/2017,208.328125,251.0599976,254.2400055,250.9700012,253.5200043,3020000
3/3/2017,209.8466797,252.8899994,254.75,251.0599976,251.0599976,3163700
3/6/2017,209.1164246,252.0099945,252.7299957,250.5,252.1699982,2467000
3/7/2017,208.1953735,250.8999939,253,250.3099976,252.4900055,2497300
3/8/2017,207.6477051,250.2400055,254.7700043,249.6100006,253.6199951,3574400
3/9/2017,207.5979156,250.1799927,252.7400055,249.5200043,251.2200012,3061500
3/10/2017,206.1043091,248.3800049,251.8999939,246.8699951,251.8399963,3365900
3/13/2017,205.9217529,248.1600037,249.3200073,247.2100067,249.3200073,1801100
3/14/2017,205.5566101,247.7200012,247.8300018,245.4100037,246.8099976,2144200
3/15/2017,204.7766571,246.7799988,250.2799988,245.5599976,248.3500061,3427000
3/16/2017,205.9715576,248.2200012,250.1999969,247.3099976,247.8500061,2940600
3/17/2017,202.4200134,243.9400024,249.6799927,243.8600006,249.6799927,5438100
3/20/2017,200.9263763,242.1399994,244.9299927,241.5200043,243.3200073,2759100
3/21/2017,193.3420868,233,243.3099976,232.7899933,243.3099976,5660900
3/22/2017,191.7405853,231.0700073,232.9199982,229.1600037,231.2200012,6291300
3/23/2017,192.429245,231.8999939,234.6300049,229.9499969,230.75,4770700
3/24/2017,189.5333405,228.4100037,233.6999969,226.9700012,233,6387300
3/27/2017,187.1020355,225.4799957,227.0700073,220.8500061,223.3000031,9194800
3/28/2017,190.2967377,229.3300018,229.75,225.1000061,225.5800018,4471200
3/29/2017,189.5664978,228.4499969,229.9700012,227.5200043,229.3899994,2636000
3/30/2017,191.8650055,231.2200012,232,229.3800049,229.4799957,3156800
3/31/2017,190.6203308,229.7200012,230.8000031,228.7299957,230.5299988,2858400
4/3/2017,189.9897308,228.9600067,230.1000061,225.5700073,230,3735600
4/4/2017,190.2386475,229.2599945,230.6900024,227.2799988,227.7200012,3042700
4/5/2017,188.9109955,227.6600037,232.8899994,227.3099976,232.1499939,5286900
4/6/2017,189.7241669,228.6399994,230.1199951,225.7100067,227.0899963,2927200
4/7/2017,189.0935669,227.8800049,228.8300018,226.2299957,226.6000061,2853300
4/10/2017,189.9316406,228.8899994,229.7899933,226.9499969,228,2653900
4/11/2017,188.9773407,227.7400055,229.3999939,225.3899994,227.7799988,3374700
4/12/2017,187.3260498,225.75,228.25,225.2299957,227.6499939,2947500
4/13/2017,185.3096771,223.3200073,228.1699982,223.0800018,225.1799927,3653700
4/17/2017,187.7492981,226.2599945,226.8800049,223.0200043,223.8999939,4190900
4/18/2017,178.89534,215.5899963,219.8899994,213.1799927,219.3200073,12464000
4/19/2017,177.65065,214.0899963,217.1799927,213.6100006,215.8699951,6428800
4/20/2017,180.9449768,218.0599976,218.9799957,215,215.5,5168200
4/21/2017,179.949173,216.8600006,219.1799927,216.3800049,218.5500031,3845700
4/24/2017,185.2266693,223.2200012,224.8099976,220.3000031,221.1799927,5353500
4/25/2017,188.0563049,226.6300049,227.9799957,225.1499939,226.1999969,3996900
4/26/2017,187.6994324,226.1999969,229.3600006,226.0899963,227.1000061,3765300
4/27/2017,187.3758392,225.8099976,226.6999969,223.5200043,226.6999969,2805800
4/28/2017,185.707962,223.8000031,226.7700043,223.7200012,225.3099976,2936600
5/1/2017,186.5792847,224.8500061,226.3899994,220.9299927,224.8999939,3004800
5/2/2017,186.8033142,225.1199951,225.8399963,223.1799927,224.8600006,2602400
5/3/2017,187.7907257,226.3099976,226.6900024,224.3200073,224.4499969,3042200
5/4/2017,188.0231018,226.5899963,228.8899994,224.8099976,228.2599945,2935400
5/5/2017,188.2554626,226.8699951,227.4700012,225.3000031,226.8800049,2435800
5/8/2017,186.7285919,225.0299988,227.3399963,224.6000061,226.75,2316800
5/9/2017,185.6747437,223.7599945,226.5700073,222.9299927,225.4700012,2145400
5/10/2017,186.6041412,224.8800049,225.3500061,223.0599976,223.4600067,2630400
5/11/2017,186.5045929,224.7599945,225.0899963,222.1499939,224.3500061,2440300
5/12/2017,184.8947754,222.8200073,224.4900055,222.4799957,223.4900055,2166100
5/15/2017,186.8033142,225.1199951,226.5700073,222.8500061,223.1300049,2468100
5/16/2017,187.2016296,225.6000061,226.8200073,224.4100037,225.4400024,1710700
5/17/2017,177.3436584,213.7200012,225.6000061,213.1199951,225.6000061,7525700
5/18/2017,178.538559,215.1600037,217.6100006,213.8600006,214,4792400
5/19/2017,178.7293854,215.3899994,217.8000031,214,214.8699951,3747100
5/22/2017,179.2521973,216.0200043,217.6399994,215.3999939,217.3699951,2506100
5/23/2017,182.2560272,219.6399994,220.7899933,214.6600037,215.9700012,3308800
5/24/2017,185.7328339,223.8300018,224.3999939,219.4499969,220,4141600
5/25/2017,184.6043549,222.4700012,225.4499969,222.3000031,224.4100037,2640000
5/26/2017,185.4839172,223.5299988,224.2299957,221.1799927,222.0099945,1787100
5/30/2017,181.8538361,218.4199982,222.4400024,218.0099945,221.8300018,3097800
5/31/2017,175.8924866,211.2599945,218.3000031,209.6199951,218.2400055,8312000
6/1/2017,179.0147247,215.0099945,215.9299927,210.7899933,212.6100006,4057900
6/2/2017,177.5993195,213.3099976,215.2100067,211.9100037,212.9400024,3692000
6/5/2017,178.1654968,213.9900055,215.8099976,212.6799927,213.0800018,2696600
6/6/2017,178.615036,214.5299988,216.0200043,212.4799957,212.5099945,2891300
6/7/2017,179.6558228,215.7799988,217.2299957,214.3099976,215.3699951,2679400
6/8/2017,182.1369171,218.7599945,221,214.6300049,215.7799988,3765600
6/9/2017,185.2008209,222.4400024,223.8500061,219.75,220.8300018,4455400
6/12/2017,184.7595825,221.9100037,225.2299957,221.9100037,223.6300049,3388200
6/13/2017,186.6661835,224.1999969,226.8000031,222.7700043,223.3500061,2767800
6/14/2017,188.5894775,226.5099945,226.9400024,221.7599945,222.9900055,3652900
6/15/2017,185.8586121,223.2299957,226.3500061,222.8000031,224.8099976,3378900
6/16/2017,184.6763153,221.8099976,223.6699982,221.1300049,222.6499939,3758300
6/19/2017,188.2731171,226.1300049,227.0399933,223.1100006,223.4299927,2900900
6/20/2017,187.4155579,225.1000061,226.5399933,224.1900024,225.5099945,2264200
6/21/2017,185.2424469,222.4900055,224.9299927,221.9299927,224.5399933,3015300
6/22/2017,182.9778442,219.7700043,221.8999939,219.2899933,221.4400024,3344600
6/23/2017,180.8297577,217.1900024,220.6900024,216.4600067,220.5,4448700
6/26/2017,183.5357208,220.4400024,221.9700012,217.6999969,218.2599945,2589500
6/27/2017,183.4024506,220.2799988,222.4100037,219.5599976,221.8399963,2899400
6/28/2017,185.8503113,223.2200012,224.6300049,220.75,221.8699951,3482800
6/29/2017,186.8410339,224.4100037,228.7899933,223.0299988,228.3699951,5063400
6/30/2017,184.7512665,221.8999939,226.0500031,221.5399933,225.3099976,3154300
7/3/2017,189.2306213,227.2799988,229.0700073,223.4199982,224.4600067,2846600
7/5/2017,189.8633575,228.0399933,228.9199982,225.2100067,228.3800049,2772000
7/6/2017,188.7393494,226.6900024,230.0599976,225.25,227.9700012,3076600
7/7/2017,187.5653839,225.2799988,228.4900055,224.4199982,228.2299957,2697600
7/10/2017,188.0316315,225.8399963,227.3399963,223.9600067,224.2700043,2357500
7/11/2017,188.9558105,226.9499969,227.9499969,224.6699982,226.0399933,2742900
7/12/2017,189.3221893,227.3899994,229.0200043,226.0700073,226.3999939,2567300
7/13/2017,191.8282471,230.3999939,230.6399994,226.9499969,227.3899994,2852600
7/14/2017,190.3295898,228.6000061,229.6100006,225.1000061,227.2200012,3703600
7/17/2017,190.8791199,229.2599945,229.6399994,227.2100067,228.7299957,2551800
7/18/2017,185.9251709,223.3099976,230.3600006,222.7599945,227.5,6400700
7/19/2017,185.5588379,222.8699951,224.1999969,221.6699982,222.9100037,4884600
7/20/2017,185.0842438,222.3000031,224.7599945,221.6100006,223,3497800
7/21/2017,183.3191986,220.1799927,222.3099976,219.0899963,221.8899994,3446600
7/24/2017,181.654007,218.1799927,219.7299957,218,218.9400024,3123100
7/25/2017,184.4848328,221.5800018,222.8699951,220.1799927,220.3399963,3509500
7/26/2017,185.0426788,222.25,223.7400055,221.8699951,222.4499969,2792500
7/27/2017,184.4015503,221.4799957,222.7100067,220.4299927,221.8399963,2812500
7/28/2017,186.1749725,223.6100006,223.6699982,220.8600006,221.7700043,2483200
7/31/2017,187.6070251,225.3300018,225.5,223.0500031,223.9499969,1994900
